id,type_id,group_id,lv,total_exp
303,101,3,6,500
304,101,3,7,600
305,101,3,8,700
306,101,3,9,800
307,101,3,10,900
308,101,3,11,1000
309,101,3,12,1100
310,101,3,13,1200
311,101,3,14,1300
312,101,3,15,1400
313,101,3,16,1500
314,101,3,17,1600
315,101,3,18,1700
316,101,3,19,1800
317,101,3,20,1900
318,101,3,21,2000
319,101,3,22,2100
320,101,3,23,2200
321,101,3,24,2300
322,101,3,25,2400
323,101,3,26,2500
324,101,3,27,2600
325,101,3,28,2700
326,101,3,29,2800
327,101,3,30,2900
328,101,3,31,3000
329,101,3,32,3100
330,101,3,33,3200
331,101,3,34,3300
332,101,3,35,3400
333,101,3,36,3500
334,101,3,37,3600
335,101,3,38,3700
336,101,3,39,3800
337,101,3,40,3900
338,101,3,41,4000
339,101,3,42,4100
340,101,3,43,4200
341,101,3,44,4300
342,101,3,45,4400
343,101,3,46,4500
344,101,3,47,4600
345,101,3,48,4700
346,101,3,49,4800
347,101,3,50,4900
348,101,3,51,5000
349,101,3,52,5100
350,101,3,53,5200
351,101,3,54,5300
352,101,3,55,5400
353,101,3,56,5500
354,101,3,57,5600
355,101,3,58,5700
356,101,3,59,5800
357,101,3,60,5900
358,101,3,61,6000
359,101,3,62,6100
360,101,3,63,6200
361,101,3,64,6300
362,101,3,65,6400
363,101,3,66,6500
364,101,3,67,6600
365,101,3,68,6700
366,101,3,69,6800
367,101,3,70,6900
368,101,3,71,7000
369,101,3,72,7100
370,101,3,73,7200
371,101,3,74,7300
372,101,3,75,7400
373,101,3,76,7500
374,101,3,77,7600
375,101,3,78,7700
376,101,3,79,7800
377,101,3,80,7900
378,101,3,81,8000
379,101,3,82,8100
380,101,3,83,8200
381,101,3,84,8300
382,101,3,85,8400
383,101,3,86,8500
384,101,3,87,8600
385,101,3,88,8700
386,101,3,89,8800
387,101,3,90,8900
388,101,3,91,9000
389,101,3,92,9100
390,101,3,93,9200
391,101,3,94,9300
392,101,3,95,9400
393,101,3,96,9500
394,101,3,97,9600
395,101,3,98,9700
396,101,3,99,9800
397,101,4,1,0
398,101,4,2,100
399,101,4,3,200
400,101,4,4,300
401,101,4,5,400
402,101,4,6,500
403,101,4,7,600
404,101,4,8,700
405,101,4,9,800
406,101,4,10,900
407,101,4,11,1000
408,101,4,12,1100
409,101,4,13,1200
410,101,4,14,1300
411,101,4,15,1400
412,101,4,16,1500
413,101,4,17,1600
414,101,4,18,1700
415,101,4,19,1800
416,101,4,20,1900
417,101,4,21,2000
418,101,4,22,2100
419,101,4,23,2200
420,101,4,24,2300
421,101,4,25,2400
422,101,4,26,2500
423,101,4,27,2600
424,101,4,28,2700
425,101,4,29,2800
426,101,4,30,2900
427,101,4,31,3000
428,101,4,32,3100
429,101,4,33,3200
430,101,4,34,3300
431,101,4,35,3400
432,101,4,36,3500
433,101,4,37,3600
434,101,4,38,3700
435,101,4,39,3800
436,101,4,40,3900
437,101,4,41,4000
438,101,4,42,4100
439,101,4,43,4200
440,101,4,44,4300
441,101,4,45,4400
442,101,4,46,4500
443,101,4,47,4600
444,101,4,48,4700
445,101,4,49,4800
446,101,4,50,4900
447,101,4,51,5000
448,101,4,52,5100
449,101,4,53,5200
450,101,4,54,5300
451,101,4,55,5400
452,101,4,56,5500
453,101,4,57,5600
454,101,4,58,5700
455,101,4,59,5800
456,101,4,60,5900
457,101,4,61,6000
458,101,4,62,6100
459,101,4,63,6200
460,101,4,64,6300
461,101,4,65,6400
462,101,4,66,6500
463,101,4,67,6600
464,101,4,68,6700
465,101,4,69,6800
466,101,4,70,6900
467,101,4,71,7000
468,101,4,72,7100
469,101,4,73,7200
470,101,4,74,7300
471,101,4,75,7400
472,101,4,76,7500
473,101,4,77,7600
474,101,4,78,7700
475,101,4,79,7800
476,101,4,80,7900
477,101,4,81,8000
478,101,4,82,8100
479,101,4,83,8200
480,101,4,84,8300
481,101,4,85,8400
482,101,4,86,8500
483,101,4,87,8600
484,101,4,88,8700
485,101,4,89,8800
486,101,4,90,8900
487,101,4,91,9000
488,101,4,92,9100
489,101,4,93,9200
490,101,4,94,9300
491,101,4,95,9400
492,101,4,96,9500
493,101,4,97,9600
494,101,4,98,9700
495,101,4,99,9800
496,101,5,1,0
497,101,5,2,100
498,101,5,3,200
499,101,5,4,300
500,101,5,5,400
501,101,5,6,500
502,101,5,7,600
503,101,5,8,700
504,101,5,9,800
505,101,5,10,900
506,101,5,11,1000
507,101,5,12,1100
508,101,5,13,1200
509,101,5,14,1300
510,101,5,15,1400
511,101,5,16,1500
512,101,5,17,1600
513,101,5,18,1700
514,101,5,19,1800
515,101,5,20,1900
516,101,5,21,2000
517,101,5,22,2100
518,101,5,23,2200
519,101,5,24,2300
520,101,5,25,2400
521,101,5,26,2500
522,101,5,27,2600
523,101,5,28,2700
524,101,5,29,2800
525,101,5,30,2900
526,101,5,31,3000
527,101,5,32,3100
528,101,5,33,3200
529,101,5,34,3300
530,101,5,35,3400
531,101,5,36,3500
532,101,5,37,3600
533,101,5,38,3700
534,101,5,39,3800
535,101,5,40,3900
536,101,5,41,4000
537,101,5,42,4100
538,101,5,43,4200
539,101,5,44,4300
540,101,5,45,4400
541,101,5,46,4500
542,101,5,47,4600
543,101,5,48,4700
544,101,5,49,4800
545,101,5,50,4900
546,101,5,51,5000
547,101,5,52,5100
548,101,5,53,5200
549,101,5,54,5300
550,101,5,55,5400
551,101,5,56,5500
552,101,5,57,5600
553,101,5,58,5700
554,101,5,59,5800
555,101,5,60,5900
556,101,5,61,6000
557,101,5,62,6100
558,101,5,63,6200
559,101,5,64,6300
560,101,5,65,6400
561,101,5,66,6500
562,101,5,67,6600
563,101,5,68,6700
564,101,5,69,6800
565,101,5,70,6900
566,101,5,71,7000
567,101,5,72,7100
568,101,5,73,7200
569,101,5,74,7300
570,101,5,75,7400
571,101,5,76,7500
572,101,5,77,7600
573,101,5,78,7700
574,101,5,79,7800
575,101,5,80,7900
576,101,5,81,8000
577,101,5,82,8100
578,101,5,83,8200
579,101,5,84,8300
580,101,5,85,8400
581,101,5,86,8500
582,101,5,87,8600
583,101,5,88,8700
584,101,5,89,8800
585,101,5,90,8900
586,101,5,91,9000
587,101,5,92,9100
588,101,5,93,9200
589,101,5,94,9300
590,101,5,95,9400
591,101,5,96,9500
592,101,5,97,9600
593,101,5,98,9700
594,101,5,99,9800
595,101,6,1,0
596,101,6,2,100
597,101,6,3,200
598,101,6,4,300
599,101,6,5,400
600,101,6,6,500
601,101,6,7,600
602,101,6,8,700
603,101,6,9,800
604,101,6,10,900
605,101,6,11,1000
606,101,6,12,1100
607,101,6,13,1200
608,101,6,14,1300
609,101,6,15,1400
610,101,6,16,1500
611,101,6,17,1600
612,101,6,18,1700
613,101,6,19,1800
614,101,6,20,1900
615,101,6,21,2000
616,101,6,22,2100
617,101,6,23,2200
618,101,6,24,2300
619,101,6,25,2400
620,101,6,26,2500
621,101,6,27,2600
622,101,6,28,2700
623,101,6,29,2800
624,101,6,30,2900
625,101,6,31,3000
626,101,6,32,3100
627,101,6,33,3200
628,101,6,34,3300
629,101,6,35,3400
630,101,6,36,3500
631,101,6,37,3600
632,101,6,38,3700
633,101,6,39,3800
634,101,6,40,3900
635,101,6,41,4000
636,101,6,42,4100
637,101,6,43,4200
638,101,6,44,4300
639,101,6,45,4400
640,101,6,46,4500
641,101,6,47,4600
642,101,6,48,4700
643,101,6,49,4800
644,101,6,50,4900
645,101,6,51,5000
646,101,6,52,5100
647,101,6,53,5200
648,101,6,54,5300
649,101,6,55,5400
650,101,6,56,5500
651,101,6,57,5600
652,101,6,58,5700
653,101,6,59,5800
654,101,6,60,5900
655,101,6,61,6000
656,101,6,62,6100
657,101,6,63,6200
658,101,6,64,6300
659,101,6,65,6400
660,101,6,66,6500
661,101,6,67,6600
662,101,6,68,6700
663,101,6,69,6800
664,101,6,70,6900
665,101,6,71,7000
666,101,6,72,7100
667,101,6,73,7200
668,101,6,74,7300
669,101,6,75,7400
670,101,6,76,7500
671,101,6,77,7600
672,101,6,78,7700
673,101,6,79,7800
674,101,6,80,7900
675,101,6,81,8000
676,101,6,82,8100
677,101,6,83,8200
678,101,6,84,8300
679,101,6,85,8400
680,101,6,86,8500
681,101,6,87,8600
682,101,6,88,8700
683,101,6,89,8800
684,101,6,90,8900
685,101,6,91,9000
686,101,6,92,9100
687,101,6,93,9200
688,101,6,94,9300
689,101,6,95,9400
690,101,6,96,9500
691,101,6,97,9600
692,101,6,98,9700
693,101,6,99,9800
694,101,7,1,0
695,101,7,2,100
696,101,7,3,200
697,101,7,4,300
698,101,7,5,400
699,101,7,6,500
700,101,7,7,600
701,101,7,8,700
702,101,7,9,800
703,101,7,10,900
704,101,7,11,1000
705,101,7,12,1100
706,101,7,13,1200
707,101,7,14,1300
708,101,7,15,1400
709,101,7,16,1500
710,101,7,17,1600
711,101,7,18,1700
712,101,7,19,1800
713,101,7,20,1900
714,101,7,21,2000
715,101,7,22,2100
716,101,7,23,2200
717,101,7,24,2300
718,101,7,25,2400
719,101,7,26,2500
720,101,7,27,2600
721,101,7,28,2700
722,101,7,29,2800
723,101,7,30,2900
724,101,7,31,3000
725,101,7,32,3100
726,101,7,33,3200
727,101,7,34,3300
728,101,7,35,3400
729,101,7,36,3500
730,101,7,37,3600
731,101,7,38,3700
732,101,7,39,3800
733,101,7,40,3900
734,101,7,41,4000
735,101,7,42,4100
736,101,7,43,4200
737,101,7,44,4300
738,101,7,45,4400
739,101,7,46,4500
740,101,7,47,4600
741,101,7,48,4700
742,101,7,49,4800
743,101,7,50,4900
744,101,7,51,5000
745,101,7,52,5100
746,101,7,53,5200
747,101,7,54,5300
748,101,7,55,5400
749,101,7,56,5500
750,101,7,57,5600
751,101,7,58,5700
752,101,7,59,5800
753,101,7,60,5900
754,101,7,61,6000
755,101,7,62,6100
756,101,7,63,6200
757,101,7,64,6300
758,101,7,65,6400
759,101,7,66,6500
760,101,7,67,6600
761,101,7,68,6700
762,101,7,69,6800
763,101,7,70,6900
764,101,7,71,7000
765,101,7,72,7100
766,101,7,73,7200
767,101,7,74,7300
768,101,7,75,7400
769,101,7,76,7500
770,101,7,77,7600
771,101,7,78,7700
772,101,7,79,7800
773,101,7,80,7900
774,101,7,81,8000
775,101,7,82,8100
776,101,7,83,8200
777,101,7,84,8300
778,101,7,85,8400
779,101,7,86,8500
780,101,7,87,8600
781,101,7,88,8700
782,101,7,89,8800
783,101,7,90,8900
784,101,7,91,9000
785,101,7,92,9100
786,101,7,93,9200
787,101,7,94,9300
788,101,7,95,9400
789,101,7,96,9500
790,101,7,97,9600
791,101,7,98,9700
792,101,7,99,9800
793,101,8,1,0
794,101,8,2,100
795,101,8,3,200
796,101,8,4,300
797,101,8,5,400
798,101,8,6,500
799,101,8,7,600
800,101,8,8,700
801,101,8,9,800
802,101,8,10,900
803,101,8,11,1000
804,101,8,12,1100
805,101,8,13,1200
806,101,8,14,1300
807,101,8,15,1400
808,101,8,16,1500
809,101,8,17,1600
810,101,8,18,1700
811,101,8,19,1800
812,101,8,20,1900
813,101,8,21,2000
814,101,8,22,2100
815,101,8,23,2200
816,101,8,24,2300
817,101,8,25,2400
818,101,8,26,2500
819,101,8,27,2600
820,101,8,28,2700
821,101,8,29,2800
822,101,8,30,2900
823,101,8,31,3000
824,101,8,32,3100
825,101,8,33,3200
826,101,8,34,3300
827,101,8,35,3400
828,101,8,36,3500
829,101,8,37,3600
830,101,8,38,3700
831,101,8,39,3800
832,101,8,40,3900
833,101,8,41,4000
834,101,8,42,4100
835,101,8,43,4200
836,101,8,44,4300
837,101,8,45,4400
838,101,8,46,4500
839,101,8,47,4600
840,101,8,48,4700
841,101,8,49,4800
842,101,8,50,4900
843,101,8,51,5000
844,101,8,52,5100
845,101,8,53,5200
846,101,8,54,5300
847,101,8,55,5400
848,101,8,56,5500
849,101,8,57,5600
850,101,8,58,5700
851,101,8,59,5800
852,101,8,60,5900
853,101,8,61,6000
854,101,8,62,6100
855,101,8,63,6200
856,101,8,64,6300
857,101,8,65,6400
858,101,8,66,6500
859,101,8,67,6600
860,101,8,68,6700
861,101,8,69,6800
862,101,8,70,6900
863,101,8,71,7000
864,101,8,72,7100
865,101,8,73,7200
866,101,8,74,7300
867,101,8,75,7400
868,101,8,76,7500
869,101,8,77,7600
870,101,8,78,7700
871,101,8,79,7800
872,101,8,80,7900
873,101,8,81,8000
874,101,8,82,8100
875,101,8,83,8200
876,101,8,84,8300
877,101,8,85,8400
878,101,8,86,8500
879,101,8,87,8600
880,101,8,88,8700
881,101,8,89,8800
882,101,8,90,8900
883,101,8,91,9000
884,101,8,92,9100
885,101,8,93,9200
886,101,8,94,9300
887,101,8,95,9400
888,101,8,96,9500
889,101,8,97,9600
890,101,8,98,9700
891,101,8,99,9800
892,101,9,1,0
893,101,9,2,100
894,101,9,3,200
895,101,9,4,300
896,101,9,5,400
897,101,9,6,500
898,101,9,7,600
899,101,9,8,700
900,101,9,9,800
901,101,9,10,900
902,101,9,11,1000
903,101,9,12,1100
904,101,9,13,1200
905,101,9,14,1300
906,101,9,15,1400
907,101,9,16,1500
908,101,9,17,1600
909,101,9,18,1700
910,101,9,19,1800
911,101,9,20,1900
912,101,9,21,2000
913,101,9,22,2100
914,101,9,23,2200
915,101,9,24,2300
916,101,9,25,2400
917,101,9,26,2500
918,101,9,27,2600
919,101,9,28,2700
920,101,9,29,2800
921,101,9,30,2900
922,101,9,31,3000
923,101,9,32,3100
924,101,9,33,3200
925,101,9,34,3300
926,101,9,35,3400
927,101,9,36,3500
928,101,9,37,3600
929,101,9,38,3700
930,101,9,39,3800
931,101,9,40,3900
932,101,9,41,4000
933,101,9,42,4100
934,101,9,43,4200
935,101,9,44,4300
936,101,9,45,4400
937,101,9,46,4500
938,101,9,47,4600
939,101,9,48,4700
940,101,9,49,4800
941,101,9,50,4900
942,101,9,51,5000
943,101,9,52,5100
944,101,9,53,5200
945,101,9,54,5300
946,101,9,55,5400
947,101,9,56,5500
948,101,9,57,5600
949,101,9,58,5700
950,101,9,59,5800
951,101,9,60,5900
952,101,9,61,6000
953,101,9,62,6100
954,101,9,63,6200
955,101,9,64,6300
956,101,9,65,6400
957,101,9,66,6500
958,101,9,67,6600
959,101,9,68,6700
960,101,9,69,6800
961,101,9,70,6900
962,101,9,71,7000
963,101,9,72,7100
964,101,9,73,7200
965,101,9,74,7300
966,101,9,75,7400
967,101,9,76,7500
968,101,9,77,7600
969,101,9,78,7700
970,101,9,79,7800
971,101,9,80,7900
972,101,9,81,8000
973,101,9,82,8100
974,101,9,83,8200
975,101,9,84,8300
976,101,9,85,8400
977,101,9,86,8500
978,101,9,87,8600
979,101,9,88,8700
980,101,9,89,8800
981,101,9,90,8900
982,101,9,91,9000
983,101,9,92,9100
984,101,9,93,9200
985,101,9,94,9300
986,101,9,95,9400
987,101,9,96,9500
988,101,9,97,9600
989,101,9,98,9700
990,101,9,99,9800
991,101,10,1,0
992,101,10,2,100
993,101,10,3,200
994,101,10,4,300
995,101,10,5,400
996,101,10,6,500
997,101,10,7,600
998,101,10,8,700
999,101,10,9,800
1000,101,10,10,900
1001,101,10,11,1000
1002,101,10,12,1100
1003,101,10,13,1200
1004,101,10,14,1300
1005,101,10,15,1400
1006,101,10,16,1500
1007,101,10,17,1600
1008,101,10,18,1700
1009,101,10,19,1800
1010,101,10,20,1900
1011,101,10,21,2000
1012,101,10,22,2100
1013,101,10,23,2200
1014,101,10,24,2300
1015,101,10,25,2400
1016,101,10,26,2500
1017,101,10,27,2600
1018,101,10,28,2700
1019,101,10,29,2800
1020,101,10,30,2900
1021,101,10,31,3000
1022,101,10,32,3100
1023,101,10,33,3200
1024,101,10,34,3300
1025,101,10,35,3400
1026,101,10,36,3500
1027,101,10,37,3600
1028,101,10,38,3700
1029,101,10,39,3800
1030,101,10,40,3900
1031,101,10,41,4000
1032,101,10,42,4100
1033,101,10,43,4200
1034,101,10,44,4300
1035,101,10,45,4400
1036,101,10,46,4500
1037,101,10,47,4600
1038,101,10,48,4700
1039,101,10,49,4800
1040,101,10,50,4900
1041,101,10,51,5000
1042,101,10,52,5100
1043,101,10,53,5200
1044,101,10,54,5300
1045,101,10,55,5400
1046,101,10,56,5500
1047,101,10,57,5600
1048,101,10,58,5700
1049,101,10,59,5800
1050,101,10,60,5900
1051,101,10,61,6000
1052,101,10,62,6100
1053,101,10,63,6200
1054,101,10,64,6300
1055,101,10,65,6400
1056,101,10,66,6500
1057,101,10,67,6600
1058,101,10,68,6700
1059,101,10,69,6800
1060,101,10,70,6900
1061,101,10,71,7000
1062,101,10,72,7100
1063,101,10,73,7200
1064,101,10,74,7300
1065,101,10,75,7400
1066,101,10,76,7500
1067,101,10,77,7600
1068,101,10,78,7700
1069,101,10,79,7800
1070,101,10,80,7900
1071,101,10,81,8000
1072,101,10,82,8100
1073,101,10,83,8200
1074,101,10,84,8300
1075,101,10,85,8400
1076,101,10,86,8500
1077,101,10,87,8600
1078,101,10,88,8700
1079,101,10,89,8800
1080,101,10,90,8900
1081,101,10,91,9000
1082,101,10,92,9100
1083,101,10,93,9200
1084,101,10,94,9300
1085,101,10,95,9400
1086,101,10,96,9500
1087,101,10,97,9600
1088,101,10,98,9700
1089,101,10,99,9800
1090,101,11,1,0
1091,101,11,2,100
1092,101,11,3,200
1093,101,11,4,300
1094,101,11,5,400
1095,101,11,6,500
1096,101,11,7,600
1097,101,11,8,700
1098,101,11,9,800
1099,101,11,10,900
1100,101,11,11,1000
1101,101,11,12,1100
1102,101,11,13,1200
1103,101,11,14,1300
1104,101,11,15,1400
1105,101,11,16,1500
1106,101,11,17,1600
1107,101,11,18,1700
1108,101,11,19,1800
1109,101,11,20,1900
1110,101,11,21,2000
1111,101,11,22,2100
1112,101,11,23,2200
1113,101,11,24,2300
1114,101,11,25,2400
1115,101,11,26,2500
1116,101,11,27,2600
1117,101,11,28,2700
1118,101,11,29,2800
1119,101,11,30,2900
1120,101,11,31,3000
1121,101,11,32,3100
1122,101,11,33,3200
1123,101,11,34,3300
1124,101,11,35,3400
1125,101,11,36,3500
1126,101,11,37,3600
1127,101,11,38,3700
1128,101,11,39,3800
1129,101,11,40,3900
1130,101,11,41,4000
1131,101,11,42,4100
1132,101,11,43,4200
1133,101,11,44,4300
1134,101,11,45,4400
1135,101,11,46,4500
1136,101,11,47,4600
1137,101,11,48,4700
1138,101,11,49,4800
1139,101,11,50,4900
1140,101,11,51,5000
1141,101,11,52,5100
1142,101,11,53,5200
1143,101,11,54,5300
1144,101,11,55,5400
1145,101,11,56,5500
1146,101,11,57,5600
1147,101,11,58,5700
1148,101,11,59,5800
1149,101,11,60,5900
1150,101,11,61,6000
1151,101,11,62,6100
1152,101,11,63,6200
1153,101,11,64,6300
1154,101,11,65,6400
1155,101,11,66,6500
1156,101,11,67,6600
1157,101,11,68,6700
1158,101,11,69,6800
1159,101,11,70,6900
1160,101,11,71,7000
1161,101,11,72,7100
1162,101,11,73,7200
1163,101,11,74,7300
1164,101,11,75,7400
1165,101,11,76,7500
1166,101,11,77,7600
1167,101,11,78,7700
1168,101,11,79,7800
1169,101,11,80,7900
1170,101,11,81,8000
1171,101,11,82,8100
1172,101,11,83,8200
1173,101,11,84,8300
1174,101,11,85,8400
1175,101,11,86,8500
1176,101,11,87,8600
1177,101,11,88,8700
1178,101,11,89,8800
1179,101,11,90,8900
1180,101,11,91,9000
1181,101,11,92,9100
1182,101,11,93,9200
1183,101,11,94,9300
1184,101,11,95,9400
1185,101,11,96,9500
1186,101,11,97,9600
1187,101,11,98,9700
1188,101,11,99,9800
1189,101,12,1,0
1190,101,12,2,100
1191,101,12,3,200
1192,101,12,4,300
1193,101,12,5,400
1194,101,12,6,500
1195,101,12,7,600
1196,101,12,8,700
1197,101,12,9,800
1198,101,12,10,900
1199,101,12,11,1000
1200,101,12,12,1100
1201,101,12,13,1200
1202,101,12,14,1300
1203,101,12,15,1400
1204,101,12,16,1500
1205,101,12,17,1600
1206,101,12,18,1700
1207,101,12,19,1800
1208,101,12,20,1900
1209,101,12,21,2000
1210,101,12,22,2100
1211,101,12,23,2200
1212,101,12,24,2300
1213,101,12,25,2400
1214,101,12,26,2500
1215,101,12,27,2600
1216,101,12,28,2700
1217,101,12,29,2800
1218,101,12,30,2900
1219,101,12,31,3000
1220,101,12,32,3100
1221,101,12,33,3200
1222,101,12,34,3300
1223,101,12,35,3400
1224,101,12,36,3500
1225,101,12,37,3600
1226,101,12,38,3700
1227,101,12,39,3800
1228,101,12,40,3900
1229,101,12,41,4000
1230,101,12,42,4100
1231,101,12,43,4200
1232,101,12,44,4300
1233,101,12,45,4400
1234,101,12,46,4500
1235,101,12,47,4600
1236,101,12,48,4700
1237,101,12,49,4800
1238,101,12,50,4900
1239,101,12,51,5000
1240,101,12,52,5100
1241,101,12,53,5200
1242,101,12,54,5300
1243,101,12,55,5400
1244,101,12,56,5500
1245,101,12,57,5600
1246,101,12,58,5700
1247,101,12,59,5800
1248,101,12,60,5900
1249,101,12,61,6000
1250,101,12,62,6100
1251,101,12,63,6200
1252,101,12,64,6300
1253,101,12,65,6400
1254,101,12,66,6500
1255,101,12,67,6600
1256,101,12,68,6700
1257,101,12,69,6800
1258,101,12,70,6900
1259,101,12,71,7000
1260,101,12,72,7100
1261,101,12,73,7200
1262,101,12,74,7300
1263,101,12,75,7400
1264,101,12,76,7500
1265,101,12,77,7600
1266,101,12,78,7700
1267,101,12,79,7800
1268,101,12,80,7900
1269,101,12,81,8000
1270,101,12,82,8100
1271,101,12,83,8200
1272,101,12,84,8300
1273,101,12,85,8400
1274,101,12,86,8500
1275,101,12,87,8600
1276,101,12,88,8700
1277,101,12,89,8800
1278,101,12,90,8900
1279,101,12,91,9000
1280,101,12,92,9100
1281,101,12,93,9200
1282,101,12,94,9300
1283,101,12,95,9400
1284,101,12,96,9500
1285,101,12,97,9600
1286,101,12,98,9700
1287,101,12,99,9800
1288,101,13,1,0
1289,101,13,2,100
1290,101,13,3,200
1291,101,13,4,300
1292,101,13,5,400
1293,101,13,6,500
1294,101,13,7,600
1295,101,13,8,700
1296,101,13,9,800
1297,101,13,10,900
1298,101,13,11,1000
1299,101,13,12,1100
1300,101,13,13,1200
1301,101,13,14,1300
1302,101,13,15,1400
1303,101,13,16,1500
1304,101,13,17,1600
1305,101,13,18,1700
1306,101,13,19,1800
1307,101,13,20,1900
1308,101,13,21,2000
1309,101,13,22,2100
1310,101,13,23,2200
1311,101,13,24,2300
1312,101,13,25,2400
1313,101,13,26,2500
1314,101,13,27,2600
1315,101,13,28,2700
1316,101,13,29,2800
1317,101,13,30,2900
1318,101,13,31,3000
1319,101,13,32,3100
1320,101,13,33,3200
1321,101,13,34,3300
1322,101,13,35,3400
1323,101,13,36,3500
1324,101,13,37,3600
1325,101,13,38,3700
1326,101,13,39,3800
1327,101,13,40,3900
1328,101,13,41,4000
1329,101,13,42,4100
1330,101,13,43,4200
1331,101,13,44,4300
1332,101,13,45,4400
1333,101,13,46,4500
1334,101,13,47,4600
1335,101,13,48,4700
1336,101,13,49,4800
1337,101,13,50,4900
1338,101,13,51,5000
1339,101,13,52,5100
1340,101,13,53,5200
1341,101,13,54,5300
1342,101,13,55,5400
1343,101,13,56,5500
1344,101,13,57,5600
1345,101,13,58,5700
1346,101,13,59,5800
1347,101,13,60,5900
1348,101,13,61,6000
